0,26.53180768
1,14.24420402
2,4.950152594
3,0
4,26.24270613
5,12.27175871
6,21.60215929
7,16.7206297
8,12.56294833
9,21.78364957
10,18.32086875
11,22.5839931
12,14.93326249
13,23.27809893
14,17.15128944
15,13.13224769
16,14.2575806
17,20.20807337
18,18.26848215
19,20.11404136
20,18.20026583
21,23.23711125
22,14.37802236
23,20.97031432
24,15.30271539
25,11.5942029
26,25.13063123
27,0
28,17.46763499
29,0
30,4.613101412
31,11.97865862
32,17.55339196
33,19.21816544
34,10.9386199
35,23.19987323
36,24.17452975
37,13.06131891
38,19.40368368
39,18.34371648
40,18.84059821
41,24.06645145
42,17.69493785
43,17.9814067
44,23.15416801
45,23.05489357
46,24.96778409
47,28.30106583
48,28.70720548
49,22.63314703
50,20.24929297
51,27.3540279
52,0
53,30.02040947
54,19.81821125
55,26.20699301
56,12.17936093
57,17.36931833
58,18.7612197
59,15.82069325
60,9.089757393
61,18.10803654
62,19.1548484
63,16.89997726
64,10.81057134
65,19.48956763
66,19.06218193
67,22.96423281
68,17.43591143
69,17.57598114
70,20.43449013
71,17.05809727
72,22.74738513
73,18.54451167
74,4.282478997
75,0
76,102.9355932
77,39.24891641
78,27.99385039
79,24.91554792
80,14.37987024
81,17.13799952
82,14.65171778
83,16.09999194
84,13.77338095
85,13.84388492
86,15.19660156
87,11.72607644
88,25.4964765
89,33.50296277
90,31.82301762
91,24.18013147
92,21.0661403
93,21.63657424
94,22.92697466
95,31.33996786
96,29.48522555
97,32.64893514
98,47.75220899
99,19.90131482
100,7.646559048
101,0
102,36.51737968
103,16.13972156
104,19.01706021
105,34.92233961
106,15.19270305
107,23.62379214
108,13.90909616
109,30.45539315
110,25.4229295
111,28.36054957
112,24.3439852
113,23.2936545
114,28.89704501
115,30.81276028
116,30.73243856
117,26.75787365
118,39.12796811
119,33.05903621
120,30.85059489
121,43.76546473
122,31.83764082
123,39.17193325
124,35.54145799
125,0
126,18.91772105
127,24.86597059
128,19.09371782
129,26.83732431
130,24.15606575
131,39.83174835
132,27.66633788
133,25.75638303
134,31.30087107
135,28.13296756
136,24.92703525
137,28.87871899
138,40.19874254
139,32.42783467
140,37.65092154
141,34.22796359
142,41.16475598
143,40.23792396
144,35.64601346
145,44.56704986
146,30.31624022
147,26.51894308
148,26.56848727
149,83.06083266
150,32.64025696
151,16.4608229
152,33.98506411
153,33.39880497
154,17.34071939
155,20.49381262
156,16.55694837
157,19.56919088
158,16.62845536
159,26.64873153
160,15.88352217
161,19.36382105
162,18.21597667
163,22.52538094
164,32.00013122
165,23.5481094
166,26.96251442
167,20.03103351